region,branch_code,province,branch,month,water_sold_m3
1,5531016,ชลบุรี,แหลมฉบัง,2023-04-01,2154836.0
2,5541031,นครราชสีมา,ครบุรี,2023-04-01,171002.0
2,5541039,ปทุมธานี,คลองหลวง,2023-04-01,2887152.0
2,5541017,ลพบุรี,ชัยบาดาล,2023-04-01,228244.0
2,5541036,นครราชสีมา,ชุมพวง,2023-04-01,117369.0
2,5541038,นครราชสีมา,ด่านขุนทด,2023-04-01,170665.0
2,5541024,พระนครศรีอยุธยา,ท่าเรือ,2023-04-01,153997.44
2,5541040,ปทุมธานี,ธัญบุรี,2023-04-01,1856712.0
2,5541027,นครนายก,นครนายก,2023-04-01,407046.0
2,5541029,นครราชสีมา,นครราชสีมา,2023-04-01,950049.0
2,5541028,นครนายก,บ้านนา,2023-04-01,303377.0
2,5541014,สระบุรี,บ้านหมอ,2023-04-01,89995.0
2,5541016,ลพบุรี,บ้านหมี่,2023-04-01,375852.0
2,5541025,ปทุมธานี,ปทุมธานี,2023-04-01,2414851.08
2,5541033,นครราชสีมา,ปักธงชัย,2023-04-01,253234.0
2,5541030,นครราชสีมา,ปากช่อง,2023-04-01,421978.0
2,5541022,พระนครศรีอยุธยา,ผักไห่,2023-04-01,42577.0
2,5541021,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2023-04-01,2605014.33
2,5541011,สระบุรี,พระพุทธบาท,2023-04-01,388353.0
2,5541035,นครราชสีมา,พิมาย,2023-04-01,247286.0
2,5541013,สระบุรี,มวกเหล็ก,2023-04-01,577202.0
2,5541026,ปทุมธานี,รังสิต,2023-04-01,4352590.0
2,5541015,ลพบุรี,ลพบุรี,2023-04-01,1397572.0
2,5541020,อ่างทอง,วิเศษชัยชาญ,2023-04-01,100924.0
2,5541018,สิงห์บุรี,สิงห์บุรี,2023-04-01,252814.0
2,5541032,นครราชสีมา,สีคิ้ว,2023-04-01,841980.0
2,5541012,สระบุรี,หนองแค,2023-04-01,957767.0
2,5541019,อ่างทอง,อ่างทอง,2023-04-01,257366.0
2,5541023,พระนครศรีอยุธยา,เสนา,2023-04-01,263091.0
2,5541034,นครราชสีมา,โชคชัย,2023-04-01,346756.0
2,5541037,นครราชสีมา,โนนสูง,2023-04-01,153956.0
3,5542024,กาญจนบุรี,กาญจนบุรี,2023-04-01,732206.0
3,5542031,ประจวบคีรีขันธ์,กุยบุรี,2023-04-01,404941.0
3,5542022,สุพรรณบุรี,ด่านช้าง,2023-04-01,135449.0
3,5542027,กาญจนบุรี,ท่ามะกา,2023-04-01,229375.0
3,5542033,นครปฐม,นครปฐม,2023-04-01,579524.0
3,5542032,ประจวบคีรีขันธ์,บางสะพาน,2023-04-01,254086.0
3,5542011,ราชบุรี,บ้านโป่ง,2023-04-01,218344.0
3,5542029,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,2023-04-01,347771.0
3,5542030,ประจวบคีรีขันธ์,ปราณบุรี,2023-04-01,920915.0
3,5542013,ราชบุรี,ปากท่อ,2023-04-01,469464.0
3,5542026,กาญจนบุรี,พนมทวน,2023-04-01,167810.0
3,5542014,ราชบุรี,ราชบุรี,2023-04-01,666873.95
3,5542020,สุพรรณบุรี,ศรีประจันต์,2023-04-01,103185.0
3,5542015,สมุทรสงคราม,สมุทรสงคราม,2023-04-01,928746.0
3,5542016,สมุทรสาคร,สมุทรสาคร,2023-04-01,5494223.0
3,5542012,ราชบุรี,สวนผึ้ง,2023-04-01,137557.0
3,5542018,นครปฐม,สามพราน,2023-04-01,1094971.0
3,5542019,สุพรรณบุรี,สุพรรณบุรี,2023-04-01,605107.0
3,5542023,สุพรรณบุรี,อู่ทอง,2023-04-01,410240.0
3,5542017,สมุทรสาคร,อ้อมน้อย,2023-04-01,2732101.0
3,5542021,สุพรรณบุรี,เดิมบางนางบวช,2023-04-01,218805.0
3,5542028,เพชรบุรี,เพชรบุรี,2023-04-01,1381986.0
3,5542025,กาญจนบุรี,เลาขวัญ,2023-04-01,152267.0
